0.0000,1.0000
0.5000,0.4633
1.0000,0.2677
2.0000,0.1149
3.0000,0.0416
4.0000,0.0232
5.0000,0.0110
6.0000,0.0024
7.0000,0.0024
10.0000,0.0000
